"startNodeId","endNodeId","relationshipType","allProperties"
"922","10921","OWNS","{}"
"689","10922","OWNS","{}"
"253","10923","OWNS","{}"
"925","10924","OWNS","{}"
"926","10925","OWNS","{}"
"927","10926","OWNS","{}"
"421","10927","OWNS","{}"
"929","10928","OWNS","{}"
"141","10929","OWNS","{}"
"166","10930","OWNS","{}"
"932","10931","OWNS","{}"
"933","10932","OWNS","{}"
"934","10933","OWNS","{}"
"935","10934","OWNS","{}"
"936","10935","OWNS","{}"
"3673","10936","OWNS","{}"
"938","10937","OWNS","{}"
"9112","10938","OWNS","{}"
"940","10939","OWNS","{}"
"941","10940","OWNS","{}"
"942","10941","OWNS","{}"
"943","10942","OWNS","{}"
"944","10943","OWNS","{}"
"945","10944","OWNS","{}"
"1166","10945","OWNS","{}"
"947","10946","OWNS","{}"
"771","10947","OWNS","{}"
"949","10948","OWNS","{}"
"950","10949","OWNS","{}"
"951","10950","OWNS","{}"
"952","10951","OWNS","{}"
"953","10952","OWNS","{}"
"5224","10953","OWNS","{}"
"956","10955","OWNS","{}"
"957","10956","OWNS","{}"
"958","10957","OWNS","{}"
"959","10958","OWNS","{}"
"961","10960","OWNS","{}"
"8664","10961","OWNS","{}"
"963","10962","OWNS","{}"
"964","10963","OWNS","{}"
"965","10964","OWNS","{}"
"966","10965","OWNS","{}"
"967","10966","OWNS","{}"
"678","10967","OWNS","{}"
"193","10968","OWNS","{}"
"970","10969","OWNS","{}"
"560","10970","OWNS","{}"
"972","10971","OWNS","{}"
"973","10972","OWNS","{}"
"974","10973","OWNS","{}"
"975","10974","OWNS","{}"
"4830","10975","OWNS","{}"
"682","10976","OWNS","{}"
"48","10977","OWNS","{}"
"979","10978","OWNS","{}"
"980","10979","OWNS","{}"
"981","10980","OWNS","{}"
"982","10981","OWNS","{}"
"983","10982","OWNS","{}"
"984","10983","OWNS","{}"
"134","10985","OWNS","{}"
"987","10986","OWNS","{}"
"988","10987","OWNS","{}"
"8165","10988","OWNS","{}"
"52","10989","OWNS","{}"
"991","10990","OWNS","{}"
"393","10991","OWNS","{}"
"993","10992","OWNS","{}"
"379","10993","OWNS","{}"
"995","10994","OWNS","{}"
"590","10995","OWNS","{}"
"2043","10996","OWNS","{}"
"998","10997","OWNS","{}"
"999","10998","OWNS","{}"
"1000","10999","OWNS","{}"
"1001","11000","OWNS","{}"
"1002","11001","OWNS","{}"
"817","11002","OWNS","{}"
"1004","11003","OWNS","{}"
"1005","11004","OWNS","{}"
"1006","11005","OWNS","{}"
"4741","11006","OWNS","{}"
"1008","16960","OWNS","{}"
"1009","11008","OWNS","{}"
"759","11009","OWNS","{}"
"1011","11010","OWNS","{}"
"1012","11011","OWNS","{}"
"1013","11012","OWNS","{}"
"3301","11013","OWNS","{}"
"1015","11014","OWNS","{}"
"1016","11015","OWNS","{}"
"1017","11016","OWNS","{}"
"1018","11017","OWNS","{}"
"18","11018","OWNS","{}"
"1020","11019","OWNS","{}"
"1021","11020","OWNS","{}"
"1022","11021","OWNS","{}"
"1023","11022","OWNS","{}"
"9530","11023","OWNS","{}"
"1025","11024","OWNS","{}"
"140","11025","OWNS","{}"
"1027","11026","OWNS","{}"
"1028","11027","OWNS","{}"
"8940","15768","OWNS","{}"
"1030","11029","OWNS","{}"
"311","11030","OWNS","{}"
"1032","11031","OWNS","{}"
"846","11032","OWNS","{}"
"516","11033","OWNS","{}"
"5590","11034","OWNS","{}"
"1036","11035","OWNS","{}"
"1037","11036","OWNS","{}"
"1038","11037","OWNS","{}"
"304","11038","OWNS","{}"
"1040","11039","OWNS","{}"
"1041","11040","OWNS","{}"
"548","11041","OWNS","{}"
"1043","11042","OWNS","{}"
"1044","11043","OWNS","{}"
"1046","11045","OWNS","{}"
"90","11046","OWNS","{}"
"1048","11047","OWNS","{}"
"1049","11048","OWNS","{}"
"767","11049","OWNS","{}"
"1051","11050","OWNS","{}"
"1052","11051","OWNS","{}"
"1053","11052","OWNS","{}"
"2376","11053","OWNS","{}"
"1055","11054","OWNS","{}"
"1056","11055","OWNS","{}"
"1041","11056","OWNS","{}"
"1059","11058","OWNS","{}"
"132","11059","OWNS","{}"
"465","11060","OWNS","{}"
"1063","11062","OWNS","{}"
"1064","11063","OWNS","{}"
"1065","11064","OWNS","{}"
"1066","11065","OWNS","{}"
"1067","11066","OWNS","{}"
"723","11067","OWNS","{}"
"1069","11068","OWNS","{}"
"1070","11069","OWNS","{}"
"1071","11070","OWNS","{}"
"317","11071","OWNS","{}"
"1073","11072","OWNS","{}"
"1074","11073","OWNS","{}"
"1075","11074","OWNS","{}"
"1076","11075","OWNS","{}"
"564","11076","OWNS","{}"
"1078","11077","OWNS","{}"
"1079","11078","OWNS","{}"
"1081","11080","OWNS","{}"
"1082","11081","OWNS","{}"
"1041","11082","OWNS","{}"
"1084","11083","OWNS","{}"
"1085","11084","OWNS","{}"
"1086","11085","OWNS","{}"
"1087","11086","OWNS","{}"
"230","11087","OWNS","{}"
"1089","11088","OWNS","{}"
"1090","11089","OWNS","{}"
"1091","11090","OWNS","{}"
"1092","11091","OWNS","{}"
"1093","11092","OWNS","{}"
"8192","11093","OWNS","{}"
"1095","11094","OWNS","{}"
"1096","11095","OWNS","{}"
"1097","11096","OWNS","{}"
"822","11097","OWNS","{}"
"1099","11098","OWNS","{}"
"1100","11099","OWNS","{}"
"1101","11100","OWNS","{}"
"1102","11101","OWNS","{}"
"395","11102","OWNS","{}"
"7040","11103","OWNS","{}"
"1105","11104","OWNS","{}"
"1107","11106","OWNS","{}"
"1108","11107","OWNS","{}"
"1109","11108","OWNS","{}"
"1111","11110","OWNS","{}"
"1112","11111","OWNS","{}"
"1113","11112","OWNS","{}"
"311","11113","OWNS","{}"
"1115","11114","OWNS","{}"
"1116","11115","OWNS","{}"
"1117","11116","OWNS","{}"
"1118","11117","OWNS","{}"
"3539","11118","OWNS","{}"
"1120","11119","OWNS","{}"
"1121","11120","OWNS","{}"
"1122","11121","OWNS","{}"
"1123","11122","OWNS","{}"
"970","11123","OWNS","{}"
"247","11124","OWNS","{}"
"778","11125","OWNS","{}"
"2037","11126","OWNS","{}"
"112","11127","OWNS","{}"
"1129","11128","OWNS","{}"
"1130","11129","OWNS","{}"
"1131","11130","OWNS","{}"
"7056","11131","OWNS","{}"
"1133","11132","OWNS","{}"
"141","11133","OWNS","{}"
"68","11134","OWNS","{}"
"1136","11135","OWNS","{}"
"686","11136","OWNS","{}"
"1726","11137","OWNS","{}"
"984","11138","OWNS","{}"
"1140","11139","OWNS","{}"
"1141","11140","OWNS","{}"
"1142","11141","OWNS","{}"
"1143","11142","OWNS","{}"
"1144","11143","OWNS","{}"
"1145","11144","OWNS","{}"
"192","11145","OWNS","{}"
"6976","11146","OWNS","{}"
"1148","11147","OWNS","{}"
"1166","11148","OWNS","{}"
"1150","11149","OWNS","{}"
"1151","11150","OWNS","{}"
"7197","11151","OWNS","{}"
"76","11152","OWNS","{}"
"1154","11153","OWNS","{}"
"6328","11154","OWNS","{}"
"102","11155","OWNS","{}"
"1157","11156","OWNS","{}"
"1158","11157","OWNS","{}"
"1159","11158","OWNS","{}"
"1160","11159","OWNS","{}"
"1161","11160","OWNS","{}"
"784","11161","OWNS","{}"
"1163","11162","OWNS","{}"
"207","11163","OWNS","{}"
"519","11164","OWNS","{}"
"1166","11165","OWNS","{}"
"424","11166","OWNS","{}"
"1168","11167","OWNS","{}"
"1169","11168","OWNS","{}"
"1170","11169","OWNS","{}"
"1171","11170","OWNS","{}"
"1172","11171","OWNS","{}"
"1173","11172","OWNS","{}"
"1174","11173","OWNS","{}"
"1175","11174","OWNS","{}"
"7123","11175","OWNS","{}"
"1177","11176","OWNS","{}"
"384","11177","OWNS","{}"
"1179","11178","OWNS","{}"
"1180","11179","OWNS","{}"
"1181","11180","OWNS","{}"
"1182","11181","OWNS","{}"
"5593","11182","OWNS","{}"
"1184","11183","OWNS","{}"
"1185","11184","OWNS","{}"
"474","11185","OWNS","{}"
"1187","11186","OWNS","{}"
"7552","11187","OWNS","{}"
"1189","11188","OWNS","{}"
"194","11189","OWNS","{}"
"1191","11190","OWNS","{}"
"1192","11191","OWNS","{}"
"1193","11192","OWNS","{}"
"1194","11193","OWNS","{}"
"1195","11194","OWNS","{}"
"645","11195","OWNS","{}"
"2434","11196","OWNS","{}"
"125","11197","OWNS","{}"
"218","11198","OWNS","{}"
"1200","11199","OWNS","{}"
"1201","11200","OWNS","{}"
"1202","11201","OWNS","{}"
"1203","11202","OWNS","{}"
"1204","11203","OWNS","{}"
"1205","11204","OWNS","{}"
"1206","11205","OWNS","{}"
"1207","11206","OWNS","{}"
"1208","11207","OWNS","{}"
"952","11208","OWNS","{}"
"225","11209","OWNS","{}"
"1211","11210","OWNS","{}"
"1212","11211","OWNS","{}"
"654","11212","OWNS","{}"
"828","11213","OWNS","{}"
"2965","11214","OWNS","{}"
"138","11215","OWNS","{}"
"1217","11216","OWNS","{}"
"276","11217","OWNS","{}"
"1219","11218","OWNS","{}"
"232","11219","OWNS","{}"
"1221","11220","OWNS","{}"
"1222","11221","OWNS","{}"
"1223","11222","OWNS","{}"
"241","11223","OWNS","{}"
"1205","11224","OWNS","{}"
"1226","11225","OWNS","{}"
"1227","11226","OWNS","{}"
"1228","11227","OWNS","{}"
"1229","11228","OWNS","{}"
"1231","11230","OWNS","{}"
"1232","11231","OWNS","{}"
"1233","11232","OWNS","{}"
"6444","11233","OWNS","{}"
"955","11234","OWNS","{}"
"1236","11235","OWNS","{}"
"1236","11236","OWNS","{}"
"1238","11237","OWNS","{}"
"436","11238","OWNS","{}"
"1240","11239","OWNS","{}"
"237","11240","OWNS","{}"
"1304","11241","OWNS","{}"
"1243","11242","OWNS","{}"
"1244","11243","OWNS","{}"
"1245","11244","OWNS","{}"
"1246","11245","OWNS","{}"
"1247","11246","OWNS","{}"
"1248","11247","OWNS","{}"
"1249","11248","OWNS","{}"
"1250","11249","OWNS","{}"
"1251","11250","OWNS","{}"
"1252","11251","OWNS","{}"
"1253","11252","OWNS","{}"
"828","11253","OWNS","{}"
"382","11254","OWNS","{}"
"1256","11255","OWNS","{}"
"1257","11256","OWNS","{}"
"1258","11257","OWNS","{}"
"1259","11258","OWNS","{}"
"479","11259","OWNS","{}"
"1261","11260","OWNS","{}"
"1262","11261","OWNS","{}"
"1263","11262","OWNS","{}"
"1264","11263","OWNS","{}"
"1265","11264","OWNS","{}"
"1266","11265","OWNS","{}"
"742","11266","OWNS","{}"
"1268","11267","OWNS","{}"
"1269","11268","OWNS","{}"
"967","11269","OWNS","{}"
"4204","11270","OWNS","{}"
"1120","11271","OWNS","{}"
"586","11272","OWNS","{}"
"1274","11273","OWNS","{}"
"1275","11274","OWNS","{}"
"1276","11275","OWNS","{}"
"1277","11276","OWNS","{}"
"5774","11277","OWNS","{}"
"1279","11278","OWNS","{}"
"3539","11279","OWNS","{}"
"1281","11280","OWNS","{}"
"1282","11281","OWNS","{}"
"1087","11282","OWNS","{}"
"1284","11283","OWNS","{}"
"1285","11284","OWNS","{}"
"1286","11285","OWNS","{}"
"1287","11286","OWNS","{}"
"1288","11287","OWNS","{}"
"1289","11288","OWNS","{}"
"771","11289","OWNS","{}"
"1291","11290","OWNS","{}"
"1292","11291","OWNS","{}"
"661","11292","OWNS","{}"
"1295","11294","OWNS","{}"
"5671","11295","OWNS","{}"
"1297","11296","OWNS","{}"
"1298","11297","OWNS","{}"
"4827","11298","OWNS","{}"
"5224","11299","OWNS","{}"
"9912","11300","OWNS","{}"
"1302","11301","OWNS","{}"
"3261","11302","OWNS","{}"
"1304","11303","OWNS","{}"
"1305","11304","OWNS","{}"
"1306","11305","OWNS","{}"
"1307","11306","OWNS","{}"
"1308","11307","OWNS","{}"
"1238","11308","OWNS","{}"
"553","11309","OWNS","{}"
"85","11310","OWNS","{}"
"1312","11311","OWNS","{}"
"501","11312","OWNS","{}"
"1314","11313","OWNS","{}"
"1315","11314","OWNS","{}"
"548","11315","OWNS","{}"
"1041","11316","OWNS","{}"
"1318","11317","OWNS","{}"
"46","11318","OWNS","{}"
"191","11319","OWNS","{}"
"1087","11320","OWNS","{}"
"640","11321","OWNS","{}"
"502","11322","OWNS","{}"
"1324","11323","OWNS","{}"
"1325","11324","OWNS","{}"
"1144","11325","OWNS","{}"
"5444","11326","OWNS","{}"
"1329","11328","OWNS","{}"
"1231","11329","OWNS","{}"
"236","11330","OWNS","{}"
"6955","11331","OWNS","{}"
"1333","11332","OWNS","{}"
"1334","11333","OWNS","{}"
"1335","11334","OWNS","{}"
"1169","11335","OWNS","{}"
"1337","11336","OWNS","{}"
"1338","11337","OWNS","{}"
"92","11338","OWNS","{}"
"1158","11339","OWNS","{}"
"1341","11340","OWNS","{}"
"1342","11341","OWNS","{}"
"1720","11342","OWNS","{}"
"1344","11343","OWNS","{}"
"1345","11344","OWNS","{}"
"1347","11346","OWNS","{}"
"1268","11347","OWNS","{}"
"1349","11348","OWNS","{}"
"518","11349","OWNS","{}"
"1351","11350","OWNS","{}"
"258","11351","OWNS","{}"
"1353","11352","OWNS","{}"
"645","11353","OWNS","{}"
"1355","11354","OWNS","{}"
"2255","11355","OWNS","{}"
"1357","11356","OWNS","{}"
"1359","11358","OWNS","{}"
"66","11359","OWNS","{}"
"1361","11360","OWNS","{}"
"1362","11361","OWNS","{}"
"1363","11362","OWNS","{}"
"1364","11363","OWNS","{}"
"1365","11364","OWNS","{}"
"1305","11365","OWNS","{}"
"736","11366","OWNS","{}"
"1368","11367","OWNS","{}"
"1369","11368","OWNS","{}"
"1370","11369","OWNS","{}"
"909","11370","OWNS","{}"
"4935","11371","OWNS","{}"
"1373","11372","OWNS","{}"
"1374","11373","OWNS","{}"
"1375","11374","OWNS","{}"
"1376","11375","OWNS","{}"
"1377","11376","OWNS","{}"
"1378","11377","OWNS","{}"
"1379","11378","OWNS","{}"
"1380","11379","OWNS","{}"
"1381","11380","OWNS","{}"
"1382","11381","OWNS","{}"
"1383","11382","OWNS","{}"
"1384","11383","OWNS","{}"
"1385","11384","OWNS","{}"
"1386","11385","OWNS","{}"
"1238","11386","OWNS","{}"
"1384","11387","OWNS","{}"
"1389","11388","OWNS","{}"
"1390","11389","OWNS","{}"
"8947","11390","OWNS","{}"
"489","11391","OWNS","{}"
"1393","11392","OWNS","{}"
"36","11393","OWNS","{}"
"1002","11394","OWNS","{}"
"1386","11395","OWNS","{}"
"42","11396","OWNS","{}"
"1398","11397","OWNS","{}"
"1399","11398","OWNS","{}"
"1743","11399","OWNS","{}"
"1401","11400","OWNS","{}"
"1403","11402","OWNS","{}"
"289","11403","OWNS","{}"
"4648","11404","OWNS","{}"
"1406","11405","OWNS","{}"
"1407","11406","OWNS","{}"
"1408","11407","OWNS","{}"
"1409","11408","OWNS","{}"
"1410","11409","OWNS","{}"
"1411","11410","OWNS","{}"
"1412","11411","OWNS","{}"
"1413","11412","OWNS","{}"
"2","11414","OWNS","{}"
"1416","11415","OWNS","{}"
"1417","11416","OWNS","{}"
"1418","11417","OWNS","{}"
"1419","11418","OWNS","{}"
"119","11419","OWNS","{}"
"1421","11420","OWNS","{}"
"2643","11421","OWNS","{}"
"1423","11422","OWNS","{}"
"1424","11423","OWNS","{}"
"1425","11424","OWNS","{}"
"1426","11425","OWNS","{}"
"5918","11426","OWNS","{}"
"1304","11427","OWNS","{}"
"1430","11429","OWNS","{}"
"502","11430","OWNS","{}"
"1432","11431","OWNS","{}"
"979","11432","OWNS","{}"
"1434","11433","OWNS","{}"
"1435","11434","OWNS","{}"
"9671","11435","OWNS","{}"
"1438","11437","OWNS","{}"
"862","11438","OWNS","{}"
"1440","11439","OWNS","{}"
"1441","11440","OWNS","{}"
"1442","11441","OWNS","{}"
"3888","11442","OWNS","{}"
"1446","11445","OWNS","{}"
"1369","11446","OWNS","{}"
"220","11447","OWNS","{}"
"1449","11448","OWNS","{}"
"1450","11449","OWNS","{}"
"1451","11450","OWNS","{}"
"1452","11451","OWNS","{}"
"1453","11452","OWNS","{}"
"1454","11453","OWNS","{}"
"8854","11454","OWNS","{}"
"1456","11455","OWNS","{}"
"1457","11456","OWNS","{}"
"1458","11457","OWNS","{}"
"1459","11458","OWNS","{}"
"140","11459","OWNS","{}"
"247","11460","OWNS","{}"
"1462","11461","OWNS","{}"
"1463","11462","OWNS","{}"
"415","11463","OWNS","{}"
"483","11464","OWNS","{}"
"1466","11465","OWNS","{}"
"1469","11468","OWNS","{}"
"1470","11469","OWNS","{}"
"1471","11470","OWNS","{}"
"1472","11471","OWNS","{}"
"8452","11472","OWNS","{}"
"1474","11473","OWNS","{}"
"1475","11474","OWNS","{}"
"1476","11475","OWNS","{}"
"1477","11476","OWNS","{}"
"1478","11477","OWNS","{}"
"620","11478","OWNS","{}"
"384","11479","OWNS","{}"
"1481","11480","OWNS","{}"
"1482","11481","OWNS","{}"
"1483","11482","OWNS","{}"
"1484","11483","OWNS","{}"
"910","11484","OWNS","{}"
"270","11485","OWNS","{}"
"1487","11486","OWNS","{}"
"258","11487","OWNS","{}"
"188","11488","OWNS","{}"
"1490","11489","OWNS","{}"
"87","11490","OWNS","{}"
"1492","11491","OWNS","{}"
"828","11492","OWNS","{}"
"41","11493","OWNS","{}"
"697","11494","OWNS","{}"
"1496","11495","OWNS","{}"
"1262","11496","OWNS","{}"
"1498","11497","OWNS","{}"
"1499","11498","OWNS","{}"
"58","11499","OWNS","{}"
"82","11500","OWNS","{}"
"1502","11501","OWNS","{}"
"1503","11502","OWNS","{}"
"1504","11503","OWNS","{}"
"1505","11504","OWNS","{}"
"197","11505","OWNS","{}"
"1507","11506","OWNS","{}"
"1509","11508","OWNS","{}"
"1052","11509","OWNS","{}"
"1511","11510","OWNS","{}"
"1512","11511","OWNS","{}"
"1513","11512","OWNS","{}"
"1514","11513","OWNS","{}"
"1515","11514","OWNS","{}"
"1516","11515","OWNS","{}"
"1517","11516","OWNS","{}"
"1518","11517","OWNS","{}"
"1519","11518","OWNS","{}"
"1520","11519","OWNS","{}"
"1285","11520","OWNS","{}"
"546","11521","OWNS","{}"
"1524","11523","OWNS","{}"
"1525","11524","OWNS","{}"
"1526","11525","OWNS","{}"
"1527","11526","OWNS","{}"
"1528","11527","OWNS","{}"
"240","11528","OWNS","{}"
"1530","11529","OWNS","{}"
"9407","11530","OWNS","{}"
"756","11531","OWNS","{}"
"408","11532","OWNS","{}"
"1534","11533","OWNS","{}"
"1535","11534","OWNS","{}"
"1536","11535","OWNS","{}"
"585","11537","OWNS","{}"
"1539","11538","OWNS","{}"
"1540","11539","OWNS","{}"
"1541","11540","OWNS","{}"
"1542","11541","OWNS","{}"
"1543","11542","OWNS","{}"
"1544","11543","OWNS","{}"
"430","11544","OWNS","{}"
"1546","11545","OWNS","{}"
"1304","11546","OWNS","{}"
"1548","11547","OWNS","{}"
"1549","11548","OWNS","{}"
"1550","11549","OWNS","{}"
"1265","11550","OWNS","{}"
"905","11551","OWNS","{}"
"1553","11552","OWNS","{}"
"659","11553","OWNS","{}"
"1453","11554","OWNS","{}"
"1556","11555","OWNS","{}"
"1557","11556","OWNS","{}"
"4606","11557","OWNS","{}"
"1406","11558","OWNS","{}"
"1337","11559","OWNS","{}"
"250","11560","OWNS","{}"
"1562","11561","OWNS","{}"
"1563","11562","OWNS","{}"
"1564","11563","OWNS","{}"
"871","11564","OWNS","{}"
"185","11565","OWNS","{}"
"1568","11567","OWNS","{}"
"1355","11568","OWNS","{}"
"1570","11569","OWNS","{}"
"1571","11570","OWNS","{}"
"915","11571","OWNS","{}"
"1573","11572","OWNS","{}"
"1574","11573","OWNS","{}"
"1575","11574","OWNS","{}"
"1576","11575","OWNS","{}"
"166","11576","OWNS","{}"
"1578","11577","OWNS","{}"
"763","11578","OWNS","{}"
"1580","11579","OWNS","{}"
"1581","11580","OWNS","{}"
"1582","11581","OWNS","{}"
"1384","11582","OWNS","{}"
"1584","11583","OWNS","{}"
"1585","11584","OWNS","{}"
"1586","11585","OWNS","{}"
"1587","11586","OWNS","{}"
"925","11587","OWNS","{}"
"1589","11588","OWNS","{}"
"1590","11589","OWNS","{}"
"1591","11590","OWNS","{}"
"821","11591","OWNS","{}"
"1593","11592","OWNS","{}"
"371","11593","OWNS","{}"
"1595","11594","OWNS","{}"
"1596","11595","OWNS","{}"
"1597","11596","OWNS","{}"
"93","11597","OWNS","{}"
"2766","11599","OWNS","{}"
"1601","11600","OWNS","{}"
"1602","11601","OWNS","{}"
"8192","11602","OWNS","{}"
"1604","11603","OWNS","{}"
"889","11604","OWNS","{}"
"1606","11605","OWNS","{}"
"1607","11606","OWNS","{}"
"1386","11607","OWNS","{}"
"1609","11608","OWNS","{}"
"1610","11609","OWNS","{}"
"97","11610","OWNS","{}"
"173","11611","OWNS","{}"
"6444","11613","OWNS","{}"
"1615","11614","OWNS","{}"
"98","11615","OWNS","{}"
"1617","11616","OWNS","{}"
"1618","11617","OWNS","{}"
"6604","11618","OWNS","{}"
"1620","11619","OWNS","{}"
"1621","11620","OWNS","{}"
"1622","11621","OWNS","{}"
"1314","11622","OWNS","{}"
"1624","11623","OWNS","{}"
"1509","11624","OWNS","{}"
"1438","11625","OWNS","{}"
"1067","11626","OWNS","{}"
"1628","11627","OWNS","{}"
"1629","11628","OWNS","{}"
"1630","11629","OWNS","{}"
"913","11630","OWNS","{}"
"1144","11631","OWNS","{}"
"6915","11632","OWNS","{}"
"1182","11633","OWNS","{}"
"1635","11634","OWNS","{}"
"1636","11635","OWNS","{}"
"502","11636","OWNS","{}"
"9700","11638","OWNS","{}"
"909","11639","OWNS","{}"
"1066","11640","OWNS","{}"
"1642","11641","OWNS","{}"
"204","11642","OWNS","{}"
"1644","11643","OWNS","{}"
"1645","11644","OWNS","{}"
"1646","11645","OWNS","{}"
"2191","11646","OWNS","{}"
"1648","11647","OWNS","{}"
"33","11648","OWNS","{}"
"1650","11649","OWNS","{}"
"1482","11650","OWNS","{}"
"1652","11651","OWNS","{}"
"1653","11652","OWNS","{}"
"177","11653","OWNS","{}"
"1403","15058","OWNS","{}"
"1656","11655","OWNS","{}"
"1657","11656","OWNS","{}"
"1658","11657","OWNS","{}"
"1659","11658","OWNS","{}"
"1660","11659","OWNS","{}"
"1661","11660","OWNS","{}"
"4253","11661","OWNS","{}"
"1663","11662","OWNS","{}"
"1515","11663","OWNS","{}"
"4","11664","OWNS","{}"
"1666","11665","OWNS","{}"
"1667","11666","OWNS","{}"
"1668","11667","OWNS","{}"
"1425","11668","OWNS","{}"
"1670","11669","OWNS","{}"
"1093","11670","OWNS","{}"
"1672","11671","OWNS","{}"
"1673","11672","OWNS","{}"
"1674","11673","OWNS","{}"
"7647","11674","OWNS","{}"
"587","11675","OWNS","{}"
"75","11676","OWNS","{}"
"1678","11677","OWNS","{}"
"1679","11678","OWNS","{}"
"1680","17206","OWNS","{}"
"140","11680","OWNS","{}"
"1682","11681","OWNS","{}"
"7726","11682","OWNS","{}"
"1684","11683","OWNS","{}"
"621","11684","OWNS","{}"
"28","11685","OWNS","{}"
"5748","11686","OWNS","{}"
"1688","11687","OWNS","{}"
"1690","11689","OWNS","{}"
"1691","11690","OWNS","{}"
"564","11691","OWNS","{}"
"4935","11692","OWNS","{}"
"1694","11693","OWNS","{}"
"1144","11694","OWNS","{}"
"1696","11695","OWNS","{}"
"1043","11696","OWNS","{}"
"1698","11697","OWNS","{}"
"1699","11698","OWNS","{}"
"1700","11699","OWNS","{}"
"1701","11700","OWNS","{}"
"464","11701","OWNS","{}"
"1703","11702","OWNS","{}"
"1399","11703","OWNS","{}"
"1705","11704","OWNS","{}"
"1362","11705","OWNS","{}"
"1707","11706","OWNS","{}"
"271","11707","OWNS","{}"
"1709","11708","OWNS","{}"
"1101","11709","OWNS","{}"
"20","11710","OWNS","{}"
"1712","13808","OWNS","{}"
"1038","11712","OWNS","{}"
"1714","11713","OWNS","{}"
"1715","11714","OWNS","{}"
"1716","11715","OWNS","{}"
"1717","11716","OWNS","{}"
"1718","11717","OWNS","{}"
"1575","11718","OWNS","{}"
"1720","11719","OWNS","{}"
"1721","11720","OWNS","{}"
"263","11721","OWNS","{}"
"1723","11722","OWNS","{}"
"1724","11723","OWNS","{}"
"1725","11724","OWNS","{}"
"1726","11725","OWNS","{}"
"1206","11726","OWNS","{}"
"1728","11727","OWNS","{}"
"587","11728","OWNS","{}"
"1730","11729","OWNS","{}"
"768","11730","OWNS","{}"
"1732","11731","OWNS","{}"
"1642","11732","OWNS","{}"
"1528","11733","OWNS","{}"
"18","11734","OWNS","{}"
"643","11735","OWNS","{}"
"1737","11736","OWNS","{}"
"749","11737","OWNS","{}"
"57","11738","OWNS","{}"
"360","11739","OWNS","{}"
"8617","11740","OWNS","{}"
"1742","11741","OWNS","{}"
